"id","deck_id","card_id","quantity"
7696,401,1017,2
7697,401,585,4
7698,401,524,4
7699,401,195,4
7700,401,593,3
7701,401,594,4
7702,401,381,2
7703,401,523,3
7704,401,181,4
7705,401,207,2
7706,401,208,4
7707,401,528,4
7708,402,1135,3
7709,402,1047,2
7710,402,1136,4
7711,402,391,4
7712,402,560,2
7713,402,606,4
7714,402,1038,4
7715,402,220,4
7716,402,223,4
7717,402,449,3
7718,402,157,4
7719,402,224,2
7720,402,225,4
7721,402,226,4
7722,402,90,2
7723,402,42,2
7724,402,624,4
7725,402,881,4
7726,403,159,4
7727,403,862,4
7728,403,943,4
7729,403,301,4
7730,403,1119,4
7731,403,1001,3
7732,403,822,2
7733,403,980,2
7734,403,784,4
7735,403,1041,4
7736,403,1056,4
7737,403,963,4
7738,403,124,2
7739,403,600,4
7740,403,830,4
7741,403,1131,3
7742,403,1191,4
7743,404,363,3
7744,404,511,1
7745,404,778,2
7746,404,782,4
7747,404,862,4
7748,404,579,2
7749,404,728,4
7750,404,536,4
7751,404,585,3
7752,404,524,3
7753,404,9,4
7754,404,593,3
7755,404,594,4
7756,404,523,4
7757,404,181,4
7758,404,207,3
7759,404,208,4
7760,404,528,4
7761,405,2,4
7762,405,535,4
7763,405,681,4
7764,405,581,4
7765,405,512,4
7766,405,1068,4
7767,405,256,4
7768,405,432,4
7769,405,1044,4
7770,405,1098,4
7771,405,600,4
7772,405,1131,4
7773,405,528,4
7774,405,1148,4
7775,405,1035,4
7776,406,1014,4
7777,406,1036,4
7778,406,168,4
7779,406,391,4
7780,406,855,4
7781,406,1060,4
7782,406,567,4
7783,406,38,4
7784,406,225,4
7785,406,838,2
7786,406,500,4
7787,406,43,4
7788,406,857,2
7789,406,230,4
7790,406,143,4
7791,406,919,4
7792,407,630,2
7793,407,913,2
7794,407,631,3
7795,407,1115,2
7796,407,898,2
7797,407,660,3
7798,407,1002,4
7799,407,1138,3
7800,407,1061,1
7801,407,1000,4
7802,407,1090,2
7803,407,330,2
7804,407,667,3
7805,407,117,4
7806,407,962,3
7807,407,816,4
7808,407,963,4
7809,407,981,3
7810,407,508,2
7811,407,830,3
7812,407,650,4
7813,408,1118,2
7814,408,316,4
7815,408,318,2
7816,408,778,3
7817,408,862,3
7818,408,681,4
7819,408,581,4
7820,408,1061,2
7821,408,1090,3
7822,408,857,4
7823,408,769,3
7824,408,505,4
7825,408,522,4
7826,408,920,2
7827,408,854,2
7828,408,1092,4
7829,408,161,4
7830,408,528,4
7831,408,1148,2
7832,409,25,2
7833,409,1036,1
7834,409,953,2
7835,409,296,4
7836,409,30,4
7837,409,214,1
7838,409,1038,1
7839,409,111,2
7840,409,217,3
7841,409,301,2
7842,409,1072,2
7843,409,304,4
7844,409,219,3
7845,409,220,1
7846,409,223,3
7847,409,944,2
7848,409,39,1
7849,409,224,2
7850,409,225,3
7851,409,226,1
7852,409,227,1
7853,409,120,2
7854,409,1088,1
7855,409,308,4
7856,409,963,4
7857,409,312,1
7858,409,313,2
7859,409,51,1
7860,410,860,2
7861,410,741,2
7862,410,742,3
7863,410,739,4
7864,410,695,4
7865,410,418,4
7866,410,562,4
7867,410,33,4
7868,410,1038,4
7869,410,422,4
7870,410,36,4
7871,410,219,4
7872,410,567,4
7873,410,225,4
7874,410,76,4
7875,410,49,3
7876,410,915,2
7877,411,1058,3
7878,411,1118,2
7879,411,158,2
7880,411,1115,3
7881,411,127,1
7882,411,316,2
7883,411,159,1
7884,411,873,2
7885,411,294,4
7886,411,943,4
7887,411,1002,4
7888,411,1061,2
7889,411,112,1
7890,411,301,4
7891,411,1065,1
7892,411,980,2
7893,411,500,4
7894,411,866,2
7895,411,1056,1
7896,411,963,4
7897,411,1117,1
7898,411,124,4
7899,411,161,4
7900,411,830,2
7901,412,655,4
7902,412,606,2
7903,412,179,3
7904,412,802,2
7905,412,609,4
7906,412,351,3
7907,412,136,3
7908,412,329,4
7909,412,611,4
7910,412,612,4
7911,412,666,4
7912,412,788,2
7913,412,277,4
7914,412,279,4
7915,412,280,4
7916,412,1020,3
7917,412,912,2
7918,412,967,4
7919,413,1058,4
7920,413,1118,4
7921,413,687,2
7922,413,2,4
7923,413,317,2
7924,413,341,4
7925,413,728,4
7926,413,329,2
7927,413,1090,4
7928,413,500,4
7929,413,523,2
7930,413,181,4
7931,413,1092,4
7932,413,1098,2
7933,413,207,4
7934,413,208,4
7935,413,553,4
7936,413,1069,2
7937,414,732,2
7938,414,2,4
7939,414,579,3
7940,414,728,3
7941,414,681,4
7942,414,581,4
7943,414,512,4
7944,414,1041,2
7945,414,256,4
7946,414,1044,4
7947,414,1098,4
7948,414,600,4
7949,414,1131,3
7950,414,528,4
7951,414,553,3
7952,414,1148,3
7953,414,1035,2
7954,414,1191,3
7955,415,1058,4
7956,415,1118,2
7957,415,2,4
7958,415,341,4
7959,415,728,3
7960,415,1061,2
7961,415,1090,4
7962,415,500,4
7963,415,857,3
7964,415,858,2
7965,415,181,4
7966,415,505,3
7967,415,522,4
7968,415,1092,4
7969,415,1098,3
7970,415,207,4
7971,415,208,4
7972,415,1069,2
7973,416,1014,4
7974,416,363,4
7975,416,1036,2
7976,416,391,4
7977,416,728,4
7978,416,536,4
7979,416,1169,4
7980,416,9,4
7981,416,220,4
7982,416,223,2
7983,416,567,4
7984,416,38,4
7985,416,225,4
7986,416,43,4
7987,416,523,4
7988,416,919,4
7989,417,1047,4
7990,417,1136,4
7991,417,391,3
7992,417,606,4
7993,417,1038,4
7994,417,683,2
7995,417,347,2
7996,417,220,4
7997,417,223,3
7998,417,449,2
7999,417,567,4
8000,417,157,3
8001,417,224,1
8002,417,225,3
8003,417,226,4
8004,417,620,2
8005,417,624,4
8006,417,684,1
8007,417,919,2
8008,417,881,4
8009,418,1135,2
8010,418,1047,4
8011,418,1136,4
8012,418,391,4
8013,418,750,2
8014,418,606,4
8015,418,1038,4
8016,418,347,2
8017,418,220,4
8018,418,223,4
8019,418,449,2
8020,418,567,4
8021,418,157,4
8022,418,224,2
8023,418,225,4
8024,418,226,4
8025,418,624,4
8026,418,919,2
8027,418,881,4
8028,419,681,4
8029,419,581,4
8030,419,1038,4
8031,419,1103,3
8032,419,1076,4
8033,419,513,4
8034,419,220,4
8035,419,515,3
8036,419,593,3
8037,419,594,3
8038,419,256,3
8039,419,1147,2
8040,419,1044,4
8041,419,600,2
8042,419,1131,2
8043,419,528,4
8044,419,516,3
8045,419,694,2
8046,419,1148,4
8047,420,1,3
8048,420,2,1
8049,420,158,2
8050,420,105,4
8051,420,1029,2
8052,420,108,2
8053,420,341,3
8054,420,3,2
8055,420,1093,1
8056,420,961,2
8057,420,6,1
8058,420,1031,2
8059,420,113,4
8060,420,303,3
8061,420,114,1
8062,420,1065,1
8063,420,177,2
8064,420,13,3
8065,420,14,1
8066,420,120,4
8067,420,196,3
8068,420,1034,1
8069,420,359,2
8070,420,201,3
8071,420,204,2
8072,420,342,1
8073,420,932,2
8074,420,1070,2
8075,421,2,4
8076,421,579,4
8077,421,681,4
8078,421,581,4
8079,421,512,4
8080,421,1041,4
8081,421,1068,4
8082,421,256,4
8083,421,432,2
8084,421,1044,4
8085,421,1098,4
8086,421,600,4
8087,421,1131,4
8088,421,528,4
8089,421,1148,4
8090,421,1035,2
8091,422,182,3
8092,422,293,1
8093,422,941,3
8094,422,1053,3
8095,422,186,2
8096,422,187,3
8097,422,1093,2
8098,422,111,2
8099,422,300,1
8100,422,191,4
8101,422,961,3
8102,422,1031,1
8103,422,192,3
8104,422,302,2
8105,422,1067,1
8106,422,169,2
8107,422,1088,1
8108,422,308,3
8109,422,963,4
8110,422,202,3
8111,422,203,4
8112,422,205,4
8113,422,207,1
8114,422,208,3
8115,422,1069,1
8116,423,1135,4
8117,423,1047,4
8118,423,1136,4
8119,423,391,4
8120,423,606,2
8121,423,1038,4
8122,423,220,4
8123,423,223,4
8124,423,449,4
8125,423,567,4
8126,423,157,4
8127,423,225,4
8128,423,226,4
8129,423,573,2
8130,423,624,4
8131,423,881,4
8132,424,1118,1
8133,424,1115,3
8134,424,317,3
8135,424,168,4
8136,424,1038,4
8137,424,1061,2
8138,424,220,4
8139,424,223,3
8140,424,224,2
8141,424,225,4
8142,424,226,4
8143,424,500,4
8144,424,573,2
8145,424,688,2
8146,424,360,2
8147,424,505,4
8148,424,522,4
8149,424,881,4
8150,424,161,4
8151,425,1135,4
8152,425,1047,4
8153,425,1136,4
8154,425,391,4
8155,425,606,4
8156,425,1038,4
8157,425,220,4
8158,425,223,4
8159,425,449,4
8160,425,39,4
8161,425,157,4
8162,425,225,4
8163,425,226,4
8164,425,624,4
8165,425,881,4
8166,426,416,4
8167,426,57,4
8168,426,1038,4
8169,426,585,2
8170,426,524,3
8171,426,67,4
8172,426,220,4
8173,426,223,4
8174,426,224,2
8175,426,225,4
8176,426,226,4
8177,426,43,4
8178,426,593,2
8179,426,594,4
8180,426,573,2
8181,426,881,3
8182,426,76,2
8183,426,528,4
8184,427,534,4
8185,427,535,4
8186,427,174,4
8187,427,536,4
8188,427,1121,2
8189,427,1002,4
8190,427,173,4
8191,427,540,4
8192,427,1096,2
8193,427,172,4
8194,427,544,3
8195,427,670,4
8196,427,13,4
8197,427,678,3
8198,427,948,3
8199,427,384,3
8200,427,1063,4
8201,428,1118,2
8202,428,1115,3
8203,428,317,3
8204,428,391,2
8205,428,1038,4
8206,428,1090,4
8207,428,220,4
8208,428,667,4
8209,428,567,4
8210,428,400,4
8211,428,401,3
8212,428,225,4
8213,428,226,4
8214,428,153,4
8215,428,881,4
8216,428,882,3
8217,428,689,4
8218,429,1047,2
8219,429,1136,3
8220,429,943,3
8221,429,470,4
8222,429,1000,1
8223,429,1183,2
8224,429,301,4
8225,429,1119,2
8226,429,1001,3
8227,429,980,2
8228,429,449,3
8229,429,166,4
8230,429,157,4
8231,429,1056,2
8232,429,963,4
8233,429,623,2
8234,429,684,4
8235,429,124,4
8236,429,830,4
8237,429,1180,4
8238,429,998,1
8239,430,655,3
8240,430,630,3
8241,430,316,4
8242,430,294,4
8243,430,1060,2
8244,430,943,4
8245,430,1002,4
8246,430,1061,3
8247,430,112,2
8248,430,301,4
8249,430,980,2
8250,430,169,4
8251,430,500,4
8252,430,963,4
8253,430,1117,2
8254,430,508,3
8255,430,124,4
8256,430,161,4
8257,431,1047,3
8258,431,1136,3
8259,431,943,4
8260,431,179,2
8261,431,470,4
8262,431,1183,2
8263,431,301,4
8264,431,1119,2
8265,431,1001,2
8266,431,980,2
8267,431,449,3
8268,431,166,4
8269,431,157,4
8270,431,1056,2
8271,431,963,4
8272,431,285,1
8273,431,684,3
8274,431,124,4
8275,431,830,4
8276,431,1180,3
8277,431,998,2
8278,432,1118,4
8279,432,317,3
8280,432,391,4
8281,432,660,4
8282,432,1038,3
8283,432,1090,2
8284,432,220,4
8285,432,223,3
8286,432,567,3
8287,432,225,4
8288,432,226,4
8289,432,500,4
8290,432,857,4
8291,432,505,4
8292,432,522,4
8293,432,1092,2
8294,432,881,4
8295,433,77,4
8296,433,156,4
8297,433,52,4
8298,433,79,4
8299,433,416,4
8300,433,1064,4
8301,433,57,4
8302,433,154,2
8303,433,175,2
8304,433,61,4
8305,433,1005,4
8306,433,65,2
8307,433,69,4
8308,433,73,3
8309,433,95,2
8310,433,1043,2
8311,433,1105,2
8312,433,1044,4
8313,433,1045,3
8314,434,2,4
8315,434,511,1
8316,434,579,4
8317,434,416,4
8318,434,535,2
8319,434,243,2
8320,434,57,4
8321,434,372,4
8322,434,512,4
8323,434,524,2
8324,434,1146,3
8325,434,424,1
8326,434,256,4
8327,434,1044,4
8328,434,1098,2
8329,434,76,2
8330,434,1131,3
8331,434,528,4
8332,434,552,2
8333,434,1148,4
8334,435,855,4
8335,435,805,4
8336,435,864,4
8337,435,326,3
8338,435,327,3
8339,435,663,4
8340,435,1090,4
8341,435,611,4
8342,435,612,4
8343,435,613,4
8344,435,788,3
8345,435,279,4
8346,435,280,4
8347,435,1020,4
8348,435,348,4
8349,435,808,4
8350,436,851,4
8351,436,353,4
8352,436,362,4
8353,436,855,4
8354,436,186,4
8355,436,843,4
8356,436,191,4
8357,436,848,4
8358,436,853,4
8359,436,927,4
8360,436,850,2
8361,436,839,4
8362,436,842,4
8363,436,868,4
8364,436,205,4
8365,436,342,2
8366,437,1058,4
8367,437,1118,3
8368,437,2,4
8369,437,660,3
8370,437,341,4
8371,437,728,4
8372,437,189,4
8373,437,329,4
8374,437,1090,4
8375,437,500,4
8376,437,872,2
8377,437,857,4
8378,437,181,4
8379,437,1092,4
8380,437,1098,4
8381,437,553,4
8382,438,946,3
8383,438,128,2
8384,438,168,4
8385,438,353,4
8386,438,362,3
8387,438,855,4
8388,438,1060,4
8389,438,853,4
8390,438,157,4
8391,438,500,4
8392,438,857,2
8393,438,928,4
8394,438,1020,3
8395,438,927,4
8396,438,868,3
8397,438,1092,4
8398,438,627,4
8399,439,1118,3
8400,439,2,4
8401,439,1029,2
8402,439,317,4
8403,439,341,4
8404,439,353,2
8405,439,362,3
8406,439,186,4
8407,439,1061,1
8408,439,6,2
8409,439,351,2
8410,439,1090,4
8411,439,895,3
8412,439,1063,4
8413,439,1092,4
8414,439,1098,3
8415,439,207,4
8416,439,208,4
8417,439,1069,3
8418,440,1136,3
8419,440,296,4
8420,440,179,4
8421,440,299,2
8422,440,301,4
8423,440,810,4
8424,440,867,3
8425,440,822,2
8426,440,86,3
8427,440,449,3
8428,440,157,4
8429,440,976,1
8430,440,307,1
8431,440,963,4
8432,440,938,1
8433,440,1018,2
8434,440,870,4
8435,440,939,1
8436,440,940,2
8437,440,997,3
8438,440,830,4
8439,440,650,2
8440,441,1029,2
8441,441,742,2
8442,441,511,1
8443,441,27,2
8444,441,28,2
8445,441,538,2
8446,441,150,3
8447,441,6,2
8448,441,223,4
8449,441,567,4
8450,441,737,1
8451,441,39,4
8452,441,753,2
8453,441,385,2
8454,441,386,4
8455,441,409,2
8456,441,919,3
8457,441,207,4
8458,441,208,4
8459,441,46,4
8460,441,171,4
8461,441,234,2
8462,442,1014,2
8463,442,1115,4
8464,442,317,3
8465,442,391,4
8466,442,855,4
8467,442,750,4
8468,442,1060,1
8469,442,1038,4
8470,442,1169,4
8471,442,220,4
8472,442,223,4
8473,442,567,4
8474,442,225,4
8475,442,226,4
8476,442,500,4
8477,442,919,3
8478,442,881,3
8479,443,2,4
8480,443,579,3
8481,443,681,4
8482,443,581,4
8483,443,904,1
8484,443,372,1
8485,443,512,2
8486,443,1068,3
8487,443,256,4
8488,443,858,2
8489,443,916,1
8490,443,432,2
8491,443,1044,4
8492,443,1098,4
8493,443,600,4
8494,443,1131,3
8495,443,528,4
8496,443,1148,3
8497,443,1035,4
8498,443,1191,3
8499,444,1036,3
8500,444,831,1
8501,444,696,4
8502,444,391,4
8503,444,1038,4
8504,444,822,1
8505,444,1065,2
8506,444,220,4
8507,444,223,3
8508,444,567,4
8509,444,224,3
8510,444,225,4
8511,444,832,1
8512,444,226,4
8513,444,228,2
8514,444,925,4
8515,444,169,2
8516,444,1056,4
8517,444,919,4
8518,444,986,2
8519,445,391,4
8520,445,750,3
8521,445,219,3
8522,445,220,4
8523,445,223,2
8524,445,567,4
8525,445,224,3
8526,445,225,4
8527,445,226,4
8528,445,730,3
8529,445,195,4
8530,445,381,2
8531,445,573,3
8532,445,523,3
8533,445,181,2
8534,445,576,3
8535,445,694,2
8536,445,733,3
8537,445,234,4
8538,446,653,2
8539,446,242,4
8540,446,54,4
8541,446,318,2
8542,446,1061,1
8543,446,1171,4
8544,446,326,4
8545,446,1090,2
8546,446,593,4
8547,446,594,4
8548,446,769,4
8549,446,505,4
8550,446,356,4
8551,446,780,4
8552,446,761,2
8553,446,974,4
8554,446,920,4
8555,446,1185,1
8556,446,1148,2
8557,447,1136,2
8558,447,728,4
8559,447,186,4
8560,447,606,4
8561,447,802,1
8562,447,445,2
8563,447,541,3
8564,447,449,2
8565,447,157,4
8566,447,788,2
8567,447,276,4
8568,447,195,4
8569,447,690,2
8570,447,616,4
8571,447,181,4
8572,447,1189,2
8573,447,624,4
8574,447,684,2
8575,447,151,4
8576,447,1081,2
8577,448,290,4
8578,448,291,4
8579,448,292,4
8580,448,826,4
8581,448,1022,3
8582,448,957,3
8583,448,267,4
8584,448,268,4
8585,448,301,4
8586,448,305,4
8587,448,806,3
8588,448,796,4
8589,448,281,4
8590,448,928,4
8591,448,1082,3
8592,448,1083,4
8593,449,851,2
8594,449,182,4
8595,449,855,4
8596,449,186,4
8597,449,187,2
8598,449,843,4
8599,449,1061,2
8600,449,191,4
8601,449,848,4
8602,449,853,4
8603,449,931,2
8604,449,927,4
8605,449,202,2
8606,449,842,2
8607,449,868,4
8608,449,205,4
8609,449,207,4
8610,449,208,4
8611,450,748,1
8612,450,391,4
8613,450,828,2
8614,450,152,2
8615,450,750,3
8616,450,1038,4
8617,450,112,2
8618,450,822,1
8619,450,1065,2
8620,450,220,4
8621,450,223,4
8622,450,567,3
8623,450,224,2
8624,450,225,3
8625,450,832,2
8626,450,226,4
8627,450,169,3
8628,450,919,3
8629,450,881,4
8630,450,830,4
8631,450,694,1
8632,450,234,2
8633,451,826,2
8634,451,811,2
8635,451,794,4
8636,451,82,2
8637,451,805,3
8638,451,828,3
8639,451,1176,2
8640,451,1178,3
8641,451,608,2
8642,451,810,1
8643,451,867,2
8644,451,824,1
8645,451,925,1
8646,451,795,2
8647,451,90,1
8648,451,825,2
8649,451,454,2
8650,451,816,1
8651,451,803,2
8652,451,456,1
8653,451,1018,2
8654,451,814,1
8655,451,928,1
8656,451,1113,1
8657,451,818,1
8658,451,808,3
8659,451,977,1
8660,451,797,2
8661,451,786,2
8662,451,800,2
8663,451,812,1
8664,451,101,2
8665,451,1180,1
8666,451,1109,1
8667,452,159,3
8668,452,873,3
8669,452,778,4
8670,452,782,2
8671,452,862,4
8672,452,943,4
8673,452,1001,3
8674,452,1065,3
8675,452,980,2
8676,452,781,2
8677,452,784,3
8678,452,1056,4
8679,452,1139,1
8680,452,124,2
8681,452,600,4
8682,452,830,4
8683,452,1131,3
8684,452,528,3
8685,452,1148,3
8686,452,1191,3
8687,453,159,2
8688,453,873,3
8689,453,778,4
8690,453,782,3
8691,453,862,4
8692,453,579,2
8693,453,524,4
8694,453,822,3
8695,453,980,2
8696,453,479,4
8697,453,784,2
8698,453,866,3
8699,453,1056,4
8700,453,1105,4
8701,453,600,4
8702,453,830,4
8703,453,1131,2
8704,453,1148,2
8705,453,1191,4
8706,454,1058,4
8707,454,1118,2
8708,454,316,4
8709,454,168,4
8710,454,294,4
8711,454,943,4
8712,454,1002,4
8713,454,1061,3
8714,454,301,4
8715,454,822,1
8716,454,1065,3
8717,454,980,2
8718,454,169,4
8719,454,500,4
8720,454,963,4
8721,454,854,1
8722,454,124,4
8723,454,161,4
8724,455,630,3
8725,455,102,4
8726,455,913,3
8727,455,898,2
8728,455,1136,2
8729,455,1064,3
8730,455,942,2
8731,455,85,4
8732,455,609,2
8733,455,995,3
8734,455,304,2
8735,455,117,4
8736,455,962,3
8737,455,1021,4
8738,455,306,2
8739,455,816,3
8740,455,963,4
8741,455,279,2
8742,455,1020,4
8743,455,830,4
8744,456,1017,2
8745,456,1005,2
8746,456,763,4
8747,456,1016,4
8748,456,870,4
8749,456,814,4
8750,456,1015,2
8751,456,769,4
8752,456,780,4
8753,456,761,4
8754,456,167,2
8755,456,974,4
8756,456,1192,2
8757,456,1024,4
8758,456,818,4
8759,456,920,4
8760,456,432,4
8761,456,1043,2
8762,457,1036,4
8763,457,416,4
8764,457,750,3
8765,457,57,4
8766,457,1038,4
8767,457,220,4
8768,457,223,4
8769,457,38,4
8770,457,39,2
8771,457,225,4
8772,457,226,3
8773,457,593,3
8774,457,594,4
8775,457,573,3
8776,457,230,3
8777,457,919,4
8778,457,528,3
8779,458,630,1
8780,458,1047,2
8781,458,159,2
8782,458,1136,4
8783,458,1053,4
8784,458,943,4
8785,458,470,3
8786,458,301,4
8787,458,1001,2
8788,458,980,2
8789,458,449,4
8790,458,166,2
8791,458,157,4
8792,458,1056,4
8793,458,963,4
8794,458,645,4
8795,458,939,2
8796,458,623,2
8797,458,684,2
8798,458,124,4
8799,459,152,2
8800,459,750,4
8801,459,943,4
8802,459,1038,4
8803,459,301,4
8804,459,564,1
8805,459,822,1
8806,459,1065,3
8807,459,220,4
8808,459,223,4
8809,459,567,4
8810,459,224,4
8811,459,225,4
8812,459,832,1
8813,459,226,4
8814,459,169,2
8815,459,866,1
8816,459,963,4
8817,459,919,3
8818,459,881,3
8819,459,830,4
8820,459,689,1
8821,459,234,1
8822,460,851,3
8823,460,1029,3
8824,460,855,4
8825,460,843,4
8826,460,191,2
8827,460,848,3
8828,460,192,1
8829,460,853,4
8830,460,1146,2
8831,460,384,4
8832,460,927,4
8833,460,839,4
8834,460,842,4
8835,460,868,4
8836,460,204,4
8837,460,205,4
8838,460,342,2
8839,460,1092,4
8840,461,1058,4
8841,461,1118,2
8842,461,2,4
8843,461,317,2
8844,461,341,4
8845,461,362,1
8846,461,728,4
8847,461,1061,2
8848,461,1142,1
8849,461,329,3
8850,461,1090,4
8851,461,500,3
8852,461,523,3
8853,461,181,4
8854,461,505,3
8855,461,522,3
8856,461,1092,4
8857,461,207,3
8858,461,208,3
8859,461,553,3
8860,462,860,4
8861,462,741,4
8862,462,26,4
8863,462,343,4
8864,462,1169,2
8865,462,746,2
8866,462,220,4
8867,462,344,2
8868,462,222,3
8869,462,223,4
8870,462,815,4
8871,462,224,2
8872,462,225,4
8873,462,832,3
8874,462,226,4
8875,462,227,3
8876,462,740,2
8877,462,925,2
8878,462,1180,3
8879,463,530,4
8880,463,696,4
8881,463,370,52
8882,464,1141,2
8883,464,772,4
8884,464,779,4
8885,464,314,4
8886,464,773,4
8887,464,766,4
8888,464,248,4
8889,464,1188,2
8890,464,1078,4
8891,464,863,4
8892,464,927,4
8893,464,783,4
8894,464,762,4
8895,464,340,4
8896,464,1185,4
8897,464,764,4
8898,465,1118,2
8899,465,391,4
8900,465,750,2
8901,465,1038,4
8902,465,1061,2
8903,465,1090,4
8904,465,220,4
8905,465,223,4
8906,465,755,2
8907,465,224,2
8908,465,225,3
8909,465,226,4
8910,465,500,4
8911,465,857,3
8912,465,505,4
8913,465,522,4
8914,465,1063,2
8915,465,881,4
8916,465,161,2
8917,466,1047,2
8918,466,1136,4
8919,466,943,4
8920,466,179,3
8921,466,470,4
8922,466,1183,2
8923,466,301,4
8924,466,1119,2
8925,466,1001,3
8926,466,980,2
8927,466,449,3
8928,466,166,4
8929,466,157,3
8930,466,1056,4
8931,466,963,4
8932,466,684,4
8933,466,124,4
8934,466,1180,4
8935,467,1118,3
8936,467,316,4
8937,467,318,2
8938,467,778,4
8939,467,782,2
8940,467,862,4
8941,467,681,2
8942,467,581,4
8943,467,1061,1
8944,467,904,2
8945,467,1090,3
8946,467,515,4
8947,467,857,3
8948,467,505,4
8949,467,522,4
8950,467,1092,4
8951,467,161,4
8952,467,528,4
8953,467,1148,2
8954,468,886,4
8955,468,79,3
8956,468,1118,3
8957,468,1115,4
8958,468,263,3
8959,468,317,2
8960,468,168,4
8961,468,1064,3
8962,468,179,2
8963,468,1061,1
8964,468,135,1
8965,468,491,2
8966,468,445,1
8967,468,525,2
8968,468,448,3
8969,468,330,2
8970,468,273,3
8971,468,893,4
8972,468,94,2
8973,468,1117,4
8974,468,348,3
8975,468,143,3
8976,468,147,1
8977,469,1058,4
8978,469,1118,3
8979,469,2,4
8980,469,341,4
8981,469,362,2
8982,469,1061,2
8983,469,1090,4
8984,469,500,4
8985,469,857,4
8986,469,523,3
8987,469,858,3
8988,469,181,4
8989,469,505,4
8990,469,522,4
8991,469,1092,4
8992,469,1098,3
8993,469,553,4
8994,470,772,3
8995,470,579,3
8996,470,416,4
8997,470,681,4
8998,470,581,2
8999,470,417,3
9000,470,244,4
9001,470,1017,1
9002,470,683,4
9003,470,524,4
9004,470,590,3
9005,470,273,3
9006,470,620,4
9007,470,594,4
9008,470,458,2
9009,470,624,4
9010,470,76,4
9011,470,528,4
9012,471,1014,4
9013,471,363,3
9014,471,1036,3
9015,471,391,4
9016,471,728,4
9017,471,560,4
9018,471,536,4
9019,471,1169,2
9020,471,9,4
9021,471,220,4
9022,471,223,4
9023,471,38,4
9024,471,225,4
9025,471,43,3
9026,471,523,4
9027,471,230,2
9028,471,881,3
9029,472,354,4
9030,472,579,3
9031,472,416,4
9032,472,681,4
9033,472,215,4
9034,472,1038,4
9035,472,220,4
9036,472,223,3
9037,472,225,4
9038,472,226,3
9039,472,593,4
9040,472,594,4
9041,472,573,2
9042,472,881,3
9043,472,528,4
9044,472,694,2
9045,472,1148,2
9046,472,234,2
9047,473,1141,2
9048,473,1115,2
9049,473,317,4
9050,473,391,2
9051,473,1038,4
9052,473,220,4
9053,473,223,4
9054,473,667,3
9055,473,567,4
9056,473,38,4
9057,473,39,3
9058,473,225,4
9059,473,226,4
9060,473,500,4
9061,473,1092,4
9062,473,881,4
9063,473,161,4
9064,474,2,4
9065,474,416,4
9066,474,535,3
9067,474,681,4
9068,474,581,4
9069,474,57,2
9070,474,372,2
9071,474,512,4
9072,474,1068,4
9073,474,256,4
9074,474,1044,4
9075,474,1098,3
9076,474,600,4
9077,474,1131,3
9078,474,528,4
9079,474,1148,4
9080,474,1035,3
9081,475,1011,3
9082,475,728,4
9083,475,802,3
9084,475,788,4
9085,475,692,4
9086,475,727,4
9087,475,273,4
9088,475,276,4
9089,475,195,4
9090,475,196,4
9091,475,616,4
9092,475,1108,2
9093,475,917,2
9094,475,359,4
9095,475,181,4
9096,475,1189,2
9097,475,787,4
9098,476,1118,3
9099,476,1038,4
9100,476,1090,3
9101,476,220,4
9102,476,223,4
9103,476,667,4
9104,476,668,2
9105,476,37,2
9106,476,399,1
9107,476,567,4
9108,476,400,2
9109,476,401,4
9110,476,838,3
9111,476,691,2
9112,476,153,3
9113,476,857,3
9114,476,919,3
9115,476,882,3
9116,476,1186,2
9117,476,689,4
9118,477,886,3
9119,477,1047,4
9120,477,1064,3
9121,477,1038,3
9122,477,446,4
9123,477,219,3
9124,477,347,2
9125,477,220,4
9126,477,223,4
9127,477,449,2
9128,477,39,3
9129,477,157,4
9130,477,224,2
9131,477,225,3
9132,477,226,3
9133,477,90,4
9134,477,42,2
9135,477,1081,3
9136,477,881,4
9137,478,364,1
9138,478,183,1
9139,478,185,1
9140,478,533,1
9141,478,534,2
9142,478,930,2
9143,478,1038,2
9144,478,1031,1
9145,478,1072,1
9146,478,396,2
9147,478,35,2
9148,478,931,1
9149,478,1073,1
9150,478,1123,1
9151,478,220,1
9152,478,222,1
9153,478,223,2
9154,478,403,2
9155,478,405,1
9156,478,569,1
9157,478,39,2
9158,478,407,2
9159,478,226,1
9160,478,692,1
9161,478,12,1
9162,478,13,2
9163,478,678,1
9164,478,377,2
9165,478,378,2
9166,478,42,2
9167,478,1034,1
9168,478,523,1
9169,478,199,2
9170,478,383,1
9171,478,384,2
9172,478,548,1
9173,478,988,1
9174,478,1039,1
9175,478,387,1
9176,478,990,1
9177,478,551,2
9178,478,22,2
9179,478,526,1
9180,478,47,1
9181,478,991,1
9182,478,934,1
9183,478,233,2
9184,478,1069,1
9185,479,628,2
9186,479,685,1
9187,479,440,1
9188,479,158,1
9189,479,105,2
9190,479,632,1
9191,479,106,1
9192,479,265,1
9193,479,108,1
9194,479,82,2
9195,479,1064,1
9196,479,83,2
9197,479,634,1
9198,479,999,1
9199,479,299,1
9200,479,1080,1
9201,479,683,1
9202,479,637,1
9203,479,1051,1
9204,479,1119,1
9205,479,1001,1
9206,479,638,2
9207,479,303,2
9208,479,114,1
9209,479,610,1
9210,479,1065,1
9211,479,177,1
